Date,CBON,CHIR,CQQQ,DBA,ECNS,EPS,FXI,IAU,IEO,IYW,KWEB,MCHI,MTUM,PGJ,SCHA,SCHO,SCHX,SPHD,SPHQ,TLT,VHT,VIXY,VNQ,VTV,VUG
2022-05-12,21.891942977905273,23.56783103942871,40.29874801635742,20.907489776611328,32.17805862426758,41.374107360839844,26.792619705200195,34.65999984741211,79.1553955078125,82.7154541015625,24.459186553955078,44.00144577026367,133.08204650878906,22.52159881591797,39.10837936401367,47.03525924682617,45.08948516845703,43.224464416503906,42.90803527832031,111.81351470947266,225.80801391601562,102.55000305175781,87.53819274902344,131.9661865234375,226.4687042236328
2022-05-13,21.992698669433594,24.78346824645996,42.25654220581055,21.107336044311523,32.97121047973633,42.23788070678711,27.993276596069336,34.38999938964844,82.24849700927734,85.86783599853516,26.169755935668945,45.77286911010742,138.01673889160156,24.21531867980957,40.3922119140625,47.01622772216797,46.24637222290039,43.62460708618164,43.78092956542969,110.16082763671875,229.24057006835938,95.9000015258789,89.84989929199219,133.72254943847656,234.98634338378906
2022-05-16,22.011892318725586,25.068683624267578,41.95840072631836,21.735416412353516,33.14644241333008,42.13111877441406,27.955459594726562,34.709999084472656,84.00126647949219,84.72781372070312,26.228742599487305,45.68761444091797,136.24258422851562,24.23467445373535,40.139339447021484,47.054290771484375,46.02277374267578,43.97821807861328,43.645145416259766,110.04683685302734,230.68380737304688,91.94999694824219,89.2835693359375,134.16165161132812,231.91326904296875
2022-05-17,22.165416717529297,25.309595108032227,43.52861022949219,21.849613189697266,33.681358337402344,42.96578598022461,28.806318283081055,34.5099983215332,85.57593536376953,86.98802185058594,27.074195861816406,47.12748718261719,139.4903564453125,25.463829040527344,41.37454605102539,46.940086364746094,46.9560546875,44.47142028808594,44.60533905029297,108.71707153320312,234.47718811035156,89.69999694824219,90.4997787475586,136.29026794433594,237.46656799316406
2022-05-18,22.114561080932617,25.08806800842285,42.236663818359375,21.316696166992188,33.164886474609375,41.33527755737305,28.002731323242188,34.5099983215332,83.06395721435547,82.79473876953125,26.24840545654297,45.829708099365234,133.0529327392578,24.786344528198242,39.92536544799805,46.96863555908203,45.10893630981445,43.3547477722168,42.985618591308594,111.0346450805664,228.0898895263672,102.8499984741211,87.87242126464844,131.75616455078125,226.48846435546875
2022-05-19,22.213390350341797,26.361854553222656,43.97582244873047,21.307178497314453,33.9857063293457,41.01499938964844,28.645599365234375,35.029998779296875,82.77339172363281,82.35857391357422,27.025041580200195,46.95697784423828,133.14019775390625,25.57029151916504,39.964263916015625,47.054290771484375,44.88533020019531,42.926692962646484,42.684959411621094,111.30061340332031,228.81149291992188,96.19999694824219,87.48249053955078,130.59161376953125,226.28094482421875
2022-05-20,22.38131332397461,25.918800354003906,43.796939849853516,21.1644344329834,33.782814025878906,41.02470397949219,28.759048461914062,35.040000915527344,83.22329711914062,82.30899810791016,26.484344482421875,47.11801528930664,132.8590087890625,25.347686767578125,39.847557067871094,47.08284378051758,44.9047737121582,43.00112533569336,42.72374725341797,112.56385040283203,231.5712432861328,96.6500015258789,88.03953552246094,130.849365234375,225.93511962890625
2022-05-23,22.659578323364258,25.86341667175293,43.49879837036133,21.35476303100586,33.93959426879883,41.83024978637695,28.692873001098633,35.22999954223633,85.96959686279297,83.8653793334961,26.169755935668945,47.136959075927734,135.84507751464844,25.10572624206543,40.30467987060547,47.04478073120117,45.7116813659668,43.48838424682617,43.88762664794922,110.71171569824219,233.39476013183594,95.1500015258789,89.06076049804688,133.19757080078125,230.04568481445312
2022-05-24,22.717153549194336,25.281906127929688,41.05404281616211,21.097820281982422,32.93431854248047,41.509979248046875,27.596210479736328,35.47999954223633,86.10082244873047,81.72412872314453,24.370710372924805,45.3276481628418,133.4892120361328,23.44104766845703,39.65303421020508,47.168514251708984,45.26448059082031,43.98310089111328,43.53845977783203,112.89630126953125,233.37527465820312,95.5999984741211,89.81275939941406,133.7511749267578,224.85801696777344
2022-05-25,22.64518928527832,25.254215240478516,41.66025924682617,20.993139266967773,33.08188247680664,41.93701934814453,27.946006774902344,35.2599983215332,88.69715881347656,82.89388275146484,25.07853126525879,45.75392150878906,135.5736083984375,23.973358154296875,40.42139434814453,47.187538146972656,45.72140121459961,44.30979537963867,43.99430465698242,113.34273529052734,233.5897979736328,93.44999694824219,90.57404327392578,134.67710876464844,227.75326538085938
2022-05-26,22.39762306213379,25.918800354003906,43.508731842041016,21.202499389648438,33.681358337402344,42.75226593017578,29.04266929626465,35.20000076293945,90.04688262939453,85.0450439453125,26.956226348876953,47.33589172363281,139.67457580566406,25.744503021240234,41.335636138916016,47.19706344604492,46.67412567138672,44.42179870605469,44.97390365600586,112.82982635498047,234.89651489257812,92.44999694824219,90.68546295166016,136.47164916992188,233.97845458984375
2022-05-27,22.4820613861084,25.22652244567871,43.72737121582031,21.335729598999023,33.828922271728516,43.65486526489258,29.25065803527832,35.22999954223633,92.63383483886719,88.14786529541016,27.339628219604492,47.56324005126953,143.42649841308594,26.354238510131836,42.38605499267578,47.19706344604492,47.840736389160156,44.82318115234375,45.99228286743164,113.10527801513672,239.19699096679688,88.94999694824219,93.11784362792969,138.6480255126953,242.09097290039062
2022-05-31,22.4820613861084,25.6972713470459,45.973365783691406,20.926525115966797,34.4191780090332,43.431640625,30.120426177978516,34.869998931884766,91.40596008300781,87.54316711425781,28.63730239868164,49.05995178222656,141.5941619873047,27.399503707885742,41.870574951171875,47.14947509765625,47.51020431518555,44.46847915649414,45.691619873046875,110.71171569824219,235.77413940429688,87.44999694824219,91.9759292602539,137.54074096679688,240.93487548828125
2022-06-01,22.53014373779297,25.61419677734375,45.59572219848633,20.907489776611328,34.09638214111328,43.12107467651367,29.808443069458008,35.09000015258789,93.63675689697266,87.2755126953125,28.086772918701172,48.58631134033203,141.19667053222656,26.896230697631836,41.64687728881836,47.047569274902344,47.160213470458984,44.20711898803711,45.14847183227539,110.58517456054688,232.08804321289062,86.8499984741211,91.21463775634766,136.46209716796875,239.0475616455078
2022-06-02,22.622459411621094,25.946489334106445,47.70259094238281,21.012170791625977,34.668190002441406,43.75192642211914,30.66875457763672,35.52000045776367,93.53364562988281,89.93224334716797,29.659711837768555,49.9409294128418,141.8462371826172,28.125385284423828,42.60002899169922,47.066619873046875,48.10322952270508,44.2351188659668,45.92439270019531,110.64225006103516,234.76974487304688,85.05000305175781,92.46797943115234,137.6171112060547,246.45849609375
2022-06-03,22.579187393188477,25.586505889892578,46.897605895996094,20.812328338623047,34.308509826660156,43.082252502441406,30.129878997802734,35.150001525878906,94.79900360107422,87.52333068847656,28.85358238220215,49.173622131347656,141.23541259765625,27.467252731323242,42.2498893737793,47.047569274902344,47.3060417175293,43.945762634277344,45.332759857177734,110.40435028076172,232.35134887695312,85.8499984741211,91.23320007324219,136.481201171875,240.34197998046875
2022-06-06,22.69458770751953,25.254215240478516,48.388309478759766,21.08830451965332,34.58518981933594,43.19871520996094,30.961830139160156,34.97999954223633,95.40825653076172,87.70177459716797,30.210241317749023,50.33878707885742,141.37118530273438,28.957725524902344,42.42495346069336,46.99042892456055,47.43242645263672,43.945762634277344,45.44914245605469,108.36813354492188,232.05880737304688,84.8499984741211,90.94540405273438,136.73892211914062,241.24119567871094
2022-06-07,22.628232955932617,25.666810989379883,49.33242416381836,21.040721893310547,35.21232604980469,43.635459899902344,31.43453025817871,35.209999084472656,98.79193115234375,88.77238464355469,31.45876121520996,51.24818420410156,143.6494598388672,29.886852264404297,42.98905944824219,46.99995422363281,47.90879440307617,44.36579895019531,45.875892639160156,109.53849792480469,235.32557678222656,82.5,92.19873046875,138.2852783203125,243.43482971191406
2022-06-08,22.531105041503906,25.198833465576172,50.42561340332031,21.107336044311523,35.664241790771484,43.130775451660156,32.29484176635742,35.20000076293945,98.01396942138672,87.95951843261719,33.28730392456055,52.87751388549805,142.3115692138672,31.657995223999023,42.36659622192383,46.96186447143555,47.41298294067383,43.6937370300293,45.34245681762695,108.56794738769531,233.6678009033203,82.5,90.07270812988281,136.481201171875,241.51785278320312
2022-06-09,22.531105041503906,25.61419677734375,47.85165786743164,21.107336044311523,34.88801574707031,42.09230422973633,31.06624984741211,35.09000015258789,96.2468032836914,85.52471923828125,31.055696487426758,50.7932014465332,139.18478393554688,29.509389877319336,41.442626953125,46.94280242919922,46.27553939819336,42.741634368896484,44.130088806152344,108.92952728271484,228.138671875,86.5,87.93741607666016,133.56027221679688,234.97647094726562
2022-06-10,22.4349422454834,24.44009780883789,47.9510383605957,20.945558547973633,35.05656051635742,40.898536682128906,31.085237503051758,35.560001373291016,94.74823760986328,82.09183502197266,31.104848861694336,50.91704177856445,137.00759887695312,29.2383975982666,40.236595153808594,46.7332878112793,44.9047737121582,42.34959030151367,42.607364654541016,108.25394439697266,224.21852111816406,91.69999694824219,85.98779296875,130.71571350097656,226.07342529296875
2022-06-13,22.204151153564453,23.426607131958008,45.81435775756836,20.70764923095703,33.95167541503906,39.33596420288086,29.727508544921875,34.619998931884766,89.45146942138672,78.08348083496094,28.932228088378906,48.726036071777344,132.28387451171875,27.234970092773438,38.2330322265625,46.48566818237305,43.09653091430664,40.809444427490234,40.977943420410156,104.85702514648438,217.05108642578125,104.05000305175781,81.68932342529297,126.39163970947266,215.727783203125
2022-06-14,22.2233829498291,24.177034378051758,47.205684661865234,20.650550842285156,34.2138557434082,39.238914489746094,30.648481369018555,34.34000015258789,89.2535400390625,78.51011657714844,30.85907745361328,50.26926803588867,131.62294006347656,29.06418800354004,38.13577651977539,46.40947723388672,42.98958969116211,40.34272766113281,40.87125778198242,103.53443145751953,215.20803833007812,100.9000015258789,81.06731414794922,125.50387573242188,215.8265838623047
2022-06-15,22.473413467407227,25.42036247253418,48.49762725830078,20.660066604614258,35.0003776550293,39.792118072509766,31.256134033203125,34.79999923706055,87.49110412597656,80.38530731201172,31.38011360168457,51.25045394897461,131.72984313964844,29.693281173706055,38.67070388793945,46.57138442993164,43.602054595947266,40.389400482177734,41.307701110839844,105.46600341796875,217.60693359375,94.9000015258789,82.98907470703125,126.15300750732422,221.19210815429688
2022-06-16,22.52149200439453,24.268413543701172,46.698848724365234,20.869426727294922,34.447940826416016,38.56924819946289,30.05032730102539,35.189998626708984,81.68537902832031,76.92266082763672,29.738359451293945,49.421443939208984,128.35714721679688,28.425413131713867,36.84220886230469,46.6475715637207,42.143795013427734,39.689327239990234,39.91106414794922,106.3033447265625,214.05735778808594,100.94999694824219,80.80735778808594,122.73571014404297,212.41754150390625
2022-06-17,22.45417594909668,24.492712020874023,47.69265365600586,20.745712280273438,34.73820114135742,38.66629409790039,30.601009368896484,34.88999938964844,76.18123626708984,77.74614715576172,30.691953659057617,50.27879333496094,126.59788513183594,29.325502395629883,37.21179962158203,46.61899948120117,42.28961944580078,39.43730926513672,39.96925735473633,106.64588165283203,214.73997497558594,98.0,81.42008972167969,122.19161224365234,214.72976684570312
2022-06-21,22.473413467407227,26.583383560180664,48.86533737182617,20.51732063293457,35.637088775634766,39.56890106201172,31.36057472229004,34.7599983215332,79.97947692871094,79.67095184326172,31.89131736755371,51.631500244140625,130.83563232421875,30.76732635498047,37.814815521240234,46.599952697753906,43.290958404541016,40.28208541870117,40.93512725830078,104.83799743652344,220.29837036132812,96.05000305175781,82.55272674560547,125.16981506347656,220.19407653808594
2022-06-22,22.45417594909668,25.974180221557617,47.70259094238281,20.269893646240234,35.56217956542969,39.5397834777832,30.800395965576172,34.91999816894531,75.92677307128906,79.36338806152344,30.898401260375977,50.83130645751953,130.1066436767578,30.3889217376709,37.705467224121094,46.74281692504883,43.24898147583008,40.24462890625,40.61349105834961,107.72109985351562,223.51641845703125,92.30000305175781,83.60181427001953,124.8739013671875,220.19407653808594
2022-06-23,22.483022689819336,26.539079666137695,48.54731750488281,19.660844802856445,35.964805603027344,39.84065246582031,31.27512550354004,34.68000030517578,72.43956756591797,80.77226257324219,31.67504119873047,51.736289978027344,130.5440673828125,31.339786529541016,38.13505554199219,46.79042434692383,43.73712158203125,40.65673065185547,40.710960388183594,108.60598754882812,229.16505432128906,92.30000305175781,85.19014739990234,125.24374389648438,224.39077758789062
2022-06-24,22.444557189941406,26.417238235473633,50.13740921020508,19.727460861206055,36.88241958618164,41.0452880859375,32.129638671875,34.65999984741211,73.7967529296875,84.02657318115234,32.844913482666016,53.16520309448242,133.2558135986328,32.53321838378906,39.365211486816406,46.77137756347656,45.12343215942383,41.49964141845703,42.03647994995117,107.10260772705078,233.05931091308594,90.4000015258789,87.00270080566406,128.4716339111328,232.79208374023438
2022-06-27,22.526294708251953,26.777219772338867,50.465362548828125,19.489551544189453,37.313133239746094,40.92823028564453,32.395484924316406,34.630001068115234,76.58651733398438,83.30227661132812,32.94322204589844,53.3080940246582,134.32496643066406,32.484703063964844,39.45308303833008,46.7142333984375,44.967227935791016,41.686954498291016,41.98774719238281,106.18914794921875,233.8029327392578,87.5999984741211,86.87189483642578,128.78866577148438,230.3280792236328
2022-06-28,22.444557189941406,27.303348541259766,50.813194274902344,19.575197219848633,37.37867736816406,40.2064323425293,32.40498352050781,34.560001373291016,78.98043823242188,80.57382202148438,32.76626968383789,53.317623138427734,133.35302734375,31.970468521118164,38.83799743652344,46.7142333984375,44.029998779296875,41.518375396728516,41.38346481323242,106.68395233154297,229.5857696533203,90.1500015258789,85.81611633300781,127.61663818359375,222.94606018066406
2022-06-29,22.45417594909668,27.278247833251953,50.13740921020508,19.698911666870117,37.041603088378906,40.167415618896484,32.22458267211914,34.54999923706055,75.49321746826172,80.56389617919922,32.412357330322266,53.02231216430664,132.93507385253906,31.78611183166504,38.43770980834961,46.79042434692383,43.97142791748047,41.49028015136719,41.25676345825195,108.34911346435547,231.37635803222656,90.4000015258789,85.2835693359375,127.13631439208984,223.39132690429688
2022-06-30,22.502254486083984,28.087112426757812,50.14734649658203,19.394386291503906,37.45358657836914,39.7967529296875,32.196102142333984,34.310001373291016,73.37263488769531,79.32369232177734,32.20590591430664,53.16520309448242,132.5462646484375,31.62116813659668,38.06671142578125,46.84756088256836,43.600440979003906,41.34042739868164,40.93512725830078,109.30062866210938,230.42726135253906,91.25,85.12474060058594,126.69439697265625,220.56124877929688
2022-07-01,22.433835983276367,28.031328201293945,50.42561340332031,19.01373291015625,37.369319915771484,40.14789962768555,32.22458267211914,34.29999923706055,74.21144104003906,79.30384826660156,32.61880111694336,53.18425750732422,133.96534729003906,32.00927734375,38.545101165771484,46.981990814208984,44.04952621459961,41.874267578125,41.21778106689453,110.42276000976562,233.3626251220703,88.9000015258789,86.65699768066406,127.97209930419922,222.70855712890625
2022-07-05,22.424205780029297,26.720409393310547,49.82932662963867,18.60452651977539,36.7513313293457,40.2161750793457,32.07267379760742,33.58000183105469,70.2718505859375,81.07981872558594,32.687618255615234,52.98420333862305,131.93397521972656,32.55262756347656,38.72084045410156,47.00106430053711,44.19596862792969,41.181209564208984,41.07157897949219,111.29034423828125,233.02017211914062,88.8499984741211,86.41407012939453,126.55988311767578,226.5777130126953
2022-07-06,22.404926300048828,26.19046401977539,48.785831451416016,18.690174102783203,36.6577033996582,40.36249923706055,31.66440200805664,33.04999923706055,68.59422302246094,81.65528869628906,31.468589782714844,52.19354248046875,132.31300354003906,31.0487060546875,38.398658752441406,46.87712860107422,44.28383255004883,41.15311050415039,41.24701690673828,109.42169189453125,234.2628173828125,87.4000015258789,86.2552490234375,126.67516326904297,227.75527954101562
2022-07-07,22.404926300048828,26.38570785522461,49.73988342285156,19.042282104492188,37.350589752197266,40.97700500488281,32.3480110168457,33.06999969482422,72.01544952392578,83.71897888183594,32.333709716796875,53.36525344848633,133.6348876953125,32.26154327392578,39.3163948059082,46.82946014404297,44.99651336669922,41.38724899291992,41.8317985534668,108.45877075195312,236.0142822265625,86.44999694824219,86.48882293701172,127.97209930419922,232.3665771484375
2022-07-08,22.443477630615234,26.68973159790039,49.054161071777344,19.394386291503906,36.97605514526367,40.957496643066406,31.92075538635254,33.09000015258789,71.96832275390625,83.79835510253906,31.566898345947266,52.88895034790039,133.84872436523438,31.844331741333008,39.287109375,46.78179168701172,44.967227935791016,41.24676513671875,41.81230926513672,107.25748443603516,236.78724670410156,84.6500015258789,86.03101348876953,127.8568115234375,232.28741455078125
2022-07-11,22.433835983276367,25.102680206298828,46.45039749145508,19.270673751831055,35.861812591552734,40.469791412353516,30.544042587280273,32.880001068115234,71.18606567382812,82.00255584716797,29.423770904541016,50.53599548339844,133.28497314453125,29.52537727355957,38.60368347167969,46.80084991455078,44.42051315307617,41.349796295166016,41.44194412231445,109.1070785522461,235.35867309570312,87.05000305175781,85.84414672851562,127.12670135498047,228.03233337402344
2022-07-12,22.374094009399414,25.074790954589844,46.23175811767578,18.737756729125977,35.215736389160156,40.19667053222656,30.3636474609375,32.77000045776367,69.59325408935547,80.74248504638672,29.581066131591797,50.27879333496094,131.963134765625,29.602998733520508,38.457237243652344,46.82946014404297,44.029998779296875,41.256134033203125,41.10081481933594,109.75538635253906,232.53094482421875,87.9000015258789,85.50779724121094,126.50222778320312,225.05377197265625
2022-07-13,22.395292282104492,23.959115982055664,46.20194625854492,18.804370880126953,34.88801574707031,39.99183654785156,30.135778427124023,32.939998626708984,69.87601470947266,80.35553741455078,29.817007064819336,50.050167083740234,131.545166015625,30.02992057800293,38.398658752441406,46.77225875854492,43.805458068847656,40.97517013549805,40.95462417602539,111.01387023925781,230.7403564453125,86.55000305175781,85.09671020507812,125.62803649902344,224.33140563964844
2022-07-14,22.34711265563965,23.289709091186523,45.57584762573242,18.575979232788086,34.8411979675293,39.70896911621094,29.70852279663086,32.45000076293945,68.52825164794922,80.66312408447266,28.95189094543457,49.440494537353516,130.9911651611328,29.341028213500977,37.96907043457031,46.762725830078125,43.64925765991211,40.66608810424805,40.857154846191406,110.1081314086914,229.8597412109375,86.69999694824219,84.33058166503906,124.55205535888672,224.67776489257812
2022-07-15,22.28929328918457,22.45295524597168,45.25782775878906,18.699689865112305,34.16704177856445,40.557579040527344,29.4616641998291,32.400001525878906,70.03622436523438,82.1513671875,28.686458587646484,48.878456115722656,133.0711669921875,29.08875846862793,38.7696533203125,46.77225875854492,44.479087829589844,41.143741607666016,41.636871337890625,110.72785949707031,235.1238555908203,82.30000305175781,85.76007080078125,127.05944061279297,228.823974609375
2022-07-18,22.34229278564453,23.345495223999023,46.18206787109375,19.09937858581543,34.616477966308594,40.284461975097656,30.031335830688477,32.41999816894531,71.83638000488281,81.37747192382812,29.50242042541504,49.678646087646484,131.80758666992188,29.68062400817871,38.72084045410156,46.762725830078125,44.156917572021484,40.84402084350586,41.37371826171875,109.5742416381836,230.20220947265625,84.69999694824219,85.15275573730469,126.08917236328125,226.87457275390625
2022-07-19,22.380834579467773,23.568628311157227,46.70878219604492,18.985183715820312,34.916107177734375,41.36716842651367,30.335163116455078,32.5099983215332,74.3716812133789,84.0364761352539,30.180747985839844,50.135902404785156,134.1694793701172,29.855268478393555,40.01934814453125,46.70551300048828,45.367496490478516,41.29502487182617,42.543296813964844,108.98313903808594,234.43893432617188,83.5,87.35773468017578,128.9327850341797,234.11807250976562
2022-07-20,22.34229278564453,22.8713321685791,46.44045639038086,18.985183715820312,34.72883987426758,41.60126876831055,30.145273208618164,32.209999084472656,76.03987121582031,85.78269958496094,29.885822296142578,49.735801696777344,133.7515106201172,29.641809463500977,40.65394973754883,46.68645095825195,45.699440002441406,41.09770202636719,42.78696060180664,109.26914978027344,232.93211364746094,81.6500015258789,87.15217590332031,128.72140502929688,237.82888793945312
2022-07-21,22.330730438232422,22.25771141052246,47.32494354248047,18.652109146118164,34.934837341308594,41.8646240234375,30.39212989807129,32.65999984741211,74.4376449584961,86.84431457519531,30.475675582885742,50.07874298095703,133.84872436523438,30.1269474029541,40.85898208618164,46.82946014404297,46.16804122924805,41.02253341674805,43.05985641479492,111.15686798095703,236.41543579101562,79.55000305175781,87.84356689453125,129.2401885986328,241.60899353027344
2022-07-22,22.316272735595703,21.867225646972656,46.37089157104492,18.36661720275879,34.195125579833984,41.42569351196289,29.718015670776367,32.75,73.2878189086914,84.70123291015625,29.404109954833984,48.92608642578125,133.67376708984375,28.914108276367188,40.30247497558594,46.953392028808594,45.70919418334961,41.135284423828125,42.66025161743164,113.02555084228516,234.97708129882812,79.1500015258789,88.30138397216797,128.9807891845703,237.33413696289062
2022-07-25,22.400114059448242,22.73187255859375,46.23175811767578,18.614044189453125,34.00785446166992,41.50372314453125,29.964874267578125,32.650001525878906,76.8692626953125,83.9769515991211,29.797344207763672,49.15471267700195,135.35525512695312,29.302217483520508,40.54655456542969,46.90571975708008,45.72872543334961,41.51112365722656,42.76746368408203,111.91961669921875,236.0631866455078,78.1500015258789,88.45087432861328,129.97030639648438,236.0476837158203
2022-07-26,22.366382598876953,23.596521377563477,45.74479293823242,18.842435836791992,33.755043029785156,40.97700500488281,29.860435485839844,32.61000061035156,76.44514465332031,82.09183502197266,29.354957580566406,48.94513702392578,135.0928192138672,28.894702911376953,40.21460723876953,46.89619064331055,45.1429557800293,41.58628845214844,42.35811233520508,112.00541687011719,237.11012268066406,79.94999694824219,88.5442886352539,129.41310119628906,231.13954162597656
2022-07-27,22.414567947387695,22.676090240478516,46.70878219604492,18.975666046142578,33.998497009277344,42.04019546508789,30.202238082885742,32.95000076293945,78.75422668457031,86.17955780029297,29.964468002319336,49.43096923828125,136.61880493164062,29.38953971862793,41.083534240722656,46.96292495727539,46.35353469848633,41.67084884643555,43.2742805480957,111.37614440917969,239.12576293945312,77.5,89.07685089111328,130.90216064453125,240.6392364501953
2022-07-28,22.462749481201172,22.5924129486084,46.53984069824219,19.156476974487305,34.129581451416016,42.32307052612305,29.81296157836914,33.349998474121094,78.73538208007812,87.10228729248047,29.443435668945312,48.878456115722656,137.7754364013672,29.030540466308594,41.69861602783203,47.05826187133789,46.949066162109375,42.084285736083984,43.78109359741211,112.26283264160156,240.3977508544922,73.5,91.9638671875,132.0741729736328,244.44898986816406
2022-07-29,22.45311164855957,21.671981811523438,44.79074478149414,19.21357536315918,33.5115966796875,42.95708465576172,28.844514846801758,33.45000076293945,81.10102844238281,88.44170379638672,27.87049674987793,47.33522415161133,139.3986053466797,28.186403274536133,42.04032516479492,47.06780242919922,47.593406677246094,42.460105895996094,44.33664321899414,111.9577407836914,239.51712036132812,72.80000305175781,92.45904541015625,133.10211181640625,249.32749938964844
2022-08-01,22.363290786743164,20.66787338256836,44.23421096801758,18.99469757080078,32.359901428222656,42.801021575927734,28.455238342285156,33.630001068115234,79.17835998535156,88.31271362304688,27.16267204284668,46.782711029052734,138.38778686523438,27.62364387512207,42.05985641479492,47.052528381347656,47.49577713012695,42.40373992919922,44.17095184326172,114.65406799316406,237.58958435058594,75.3499984741211,91.71160888671875,132.66981506347656,248.98117065429688
2022-08-02,22.335281372070312,20.639984130859375,44.363407135009766,18.728240966796875,32.107093811035156,42.47913360595703,28.25585174560547,33.41999816894531,79.28202056884766,88.08453369140625,27.644386291503906,46.51598358154297,137.629638671875,28.00205421447754,41.91340637207031,46.90937042236328,47.19313430786133,41.952735900878906,43.80058670043945,112.2280502319336,237.4036865234375,76.0999984741211,90.53437805175781,131.6322784423828,248.0410919189453
2022-08-03,22.232908248901367,20.38895606994629,45.188262939453125,18.804370880126953,32.28499221801758,43.161922454833984,28.493215560913086,33.52000045776367,77.13316345214844,90.63438415527344,28.214576721191406,46.91607666015625,137.9309539794922,28.448375701904297,42.460147857666016,46.90937042236328,47.97415542602539,42.14065170288086,44.3171501159668,113.99504089355469,239.7813262939453,72.30000305175781,90.82400512695312,132.5641326904297,254.25547790527344
2022-08-04,22.31983184814453,20.50052261352539,45.73485565185547,19.089862823486328,32.67825698852539,43.09364318847656,28.93946075439453,34.04999923706055,74.28684997558594,91.08087158203125,28.74544334411621,47.630531311035156,136.33694458007812,29.06934928894043,42.34298324584961,46.96663284301758,47.94486618041992,41.90574264526367,44.23917770385742,113.95682525634766,239.2431640625,72.55000305175781,90.6838607788086,131.75717163085938,255.51220703125
2022-08-05,22.300518035888672,21.002578735351562,45.923675537109375,19.004215240478516,32.79061508178711,43.1131477355957,28.61664581298828,33.68000030517578,76.37916564941406,90.85265350341797,28.06711196899414,47.25901794433594,136.81317138671875,28.5454044342041,42.60659408569336,46.794830322265625,47.866764068603516,41.971519470214844,44.32689666748047,111.2442398071289,239.56607055664062,70.69999694824219,90.9361343383789,132.0933837890625,254.16639709472656
2022-08-08,22.31983184814453,20.55630874633789,45.7149772644043,19.108896255493164,32.70634460449219,43.09364318847656,28.360292434692383,33.970001220703125,76.6524887084961,90.30696868896484,27.58540153503418,46.906551361083984,137.32833862304688,28.021455764770508,42.99712371826172,46.82347106933594,47.87652587890625,42.2158203125,44.258670806884766,113.0398941040039,240.62278747558594,71.0999984741211,91.74896240234375,132.2471160888672,253.6221466064453
2022-08-09,22.36812400817871,20.444740295410156,45.476463317871094,19.185026168823242,32.56589126586914,42.93758010864258,28.179895401000977,34.06999969482422,78.1698989868164,89.00724029541016,27.29047393798828,46.63029479980469,138.12535095214844,27.546022415161133,42.43085861206055,46.78529739379883,47.63245391845703,42.35675811767578,44.03450393676758,112.60054779052734,239.1551055908203,71.5999984741211,92.25350189208984,132.46807861328125,250.86129760742188
2022-08-10,22.43572425842285,19.831117630004883,45.67522430419922,19.44196891784668,32.622074127197266,43.84471130371094,28.037477493286133,34.0099983215332,79.01811981201172,91.94404602050781,27.477262496948242,46.63029479980469,139.281982421875,27.953536987304688,43.59267807006836,46.813926696777344,48.67707443237305,42.93929672241211,44.92143249511719,111.86508178710938,242.29598999023438,67.5,93.65495300292969,134.33180236816406,258.2334899902344
2022-08-11,22.43572425842285,20.137928009033203,46.48020935058594,19.62278175354004,32.781253814697266,43.912986755371094,28.550182342529297,33.900001525878906,82.35453796386719,91.31898498535156,28.234237670898438,47.478118896484375,139.56382751464844,28.778268814086914,43.797706604003906,46.82347106933594,48.67707443237305,43.305747985839844,45.04813766479492,109.257568359375,240.61302185058594,68.05000305175781,93.43071746826172,135.0330810546875,256.83819580078125
2022-08-12,22.377775192260742,20.472631454467773,46.5100212097168,19.660844802856445,32.9123420715332,44.62504196166992,28.711591720581055,34.209999084472656,83.28760528564453,93.33308410644531,28.1260986328125,47.611480712890625,141.54666137695312,28.75886344909668,44.60805130004883,46.813926696777344,49.49713897705078,43.86949920654297,45.720638275146484,110.36553192138672,243.68539428710938,67.19999694824219,95.0377426147461,136.98324584960938,261.87506103515625
2022-08-15,22.31017303466797,20.165822982788086,46.35101318359375,19.527616500854492,32.837432861328125,44.79085922241211,28.559677124023438,33.779998779296875,81.68537902832031,93.75971221923828,28.36203956604004,47.39238357543945,141.58554077148438,28.991727828979492,44.676387786865234,46.85210037231445,49.71192169189453,44.00103759765625,45.78886413574219,110.27001190185547,245.0454559326172,66.1500015258789,95.4207992553711,137.2042236328125,263.49786376953125
2022-08-16,22.23773765563965,20.918901443481445,45.66529083251953,19.232606887817383,32.76252746582031,44.88840103149414,28.227367401123047,33.709999084472656,81.97754669189453,93.32316589355469,27.752525329589844,47.106597900390625,141.9451446533203,28.496889114379883,44.813079833984375,46.813926696777344,49.79978561401367,44.28292465209961,45.827850341796875,110.72847747802734,243.8517303466797,66.6500015258789,95.16853332519531,137.79022216796875,263.3494567871094
2022-08-17,22.295684814453125,20.93563461303711,45.367149353027344,19.232606887817383,32.481624603271484,44.51774215698242,28.170400619506836,33.5,83.04254913330078,92.2813949584961,27.359291076660156,46.96370315551758,141.98403930664062,27.866212844848633,44.100364685058594,46.78529739379883,49.399513244628906,43.94466781616211,45.535457611083984,109.57276916503906,241.95350646972656,66.3499984741211,94.59861755371094,137.0697021484375,260.7172546386719
